14918	1
14919	1
14920	1
14923	1
14924	1
14925	1
14928	1
14929	2
14930	2
14933	1
14934	1
14936	1
14938	1
14939	1
14943	1
14946	2
14948	2
14950	1
14952	2
14954	2
14955	2
14956	1
14959	1
14960	1
14961	2
14962	1
14963	1
14964	1
14965	1
14966	1
14968	2
14969	1
14970	1
14971	1
14972	1
14975	1
14976	2
14977	2
14981	1
14983	1
14986	1
14989	1
14992	2
14994	4
14995	1
14997	1
14998	2
14999	1
8000	2
8001	1
8002	1
8004	1
8005	3
8006	1
8007	1
8008	2
8010	1
8012	1
8014	3
8015	1
8017	1
8018	1
8019	2
8020	1
8021	1
8023	1
8024	1
8025	2
8027	2
8028	1
8031	2
8035	2
8036	1
8039	1
8041	3
8042	3
8044	1
8045	2
8047	1
8049	1
8050	1
8051	1
8052	2
8053	1
8054	1
8055	1
8056	1
8057	1
8061	2
8062	2
8064	2
8066	1
8067	3
8070	1
8072	2
8073	2
8074	1
8076	3
8077	1
8079	1
8080	1
8083	1
8084	1
8086	1
8088	2
8090	1
8091	1
8093	1
8096	1
8097	1
8098	1
8100	1
8101	1
8103	1
8104	2
8105	4
8106	1
8107	1
8110	1
8111	2
8112	1
8113	1
8114	1
8115	1
8116	2
8117	2
8120	1
8121	3
8122	2
8123	2
8125	3
8127	1
8128	3
8130	3
8131	1
8135	1
8136	1
8139	2
8141	2
8143	1
8144	1
8145	2
8146	1
8147	1
8148	1
8149	1
8152	1
8153	2
8154	1
8155	1
8156	1
8157	2
8159	1
8160	1
8161	1
8162	2
8163	2
8164	2
8165	1
8166	2
8169	2
8170	1
8171	1
8174	3
8175	1
8176	3
8179	1
8180	5
8181	1
8182	1
8183	1
8184	1
8185	1
8189	2
8191	1
8194	2
8197	2
8200	4
8203	1
8204	1
8205	1
8208	3
8209	2
8210	1
8212	2
8213	2
8214	1
8215	2
8219	1
8221	3
8223	2
8224	1
8225	1
8227	1
8228	2
8230	1
8231	1
8233	2
8236	2
8240	1
8241	1
8243	1
8244	1
8246	2
8249	1
8250	1
8251	2
8252	1
8253	2
8254	1
8259	1
8262	1
8263	2
8265	1
8268	2
8269	1
8271	1
8273	1
8275	3
8276	2
8279	1
8280	1
8283	1
8284	1
8285	2
8287	2
8288	1
8290	2
8292	1
8294	3
8296	3
8298	1
8299	1
8301	1
8303	1
8308	1
8309	1
8310	1
8311	1
8312	2
8313	1
8316	2
8318	3
8319	1
8321	1
8322	2
8324	1
8327	3
8328	1
8329	1
8330	2
8331	1
8333	1
8336	1
8337	2
8340	2
8342	1
8343	3
8344	2
8345	1
8346	2
8350	1
8351	1
8352	1
8353	1
8355	1
8356	1
8357	2
8360	3
8361	2
8363	1
8366	1
8368	1
8372	1
8374	1
8376	2
8377	1
8378	1
8379	1
8386	2
8389	1
8392	2
8393	1
8394	2
8395	1
8398	2
8399	2
8400	3
8401	1
8402	1
8403	3
8405	1
8410	1
8411	3
8412	1
8414	1
8415	2
8416	2
8417	2
8419	1
8422	2
8423	1
8425	1
8426	1
8428	1
8430	2
8431	1
8434	1
8435	2
8436	2
8440	2
8441	1
8444	1
8446	2
8447	1
8448	1
8449	2
8451	2
8455	2
8457	2
8459	1
8460	1
8462	1
8463	1
8465	1
8466	2
8469	1
8472	2
8474	3
8475	1
8477	1
8479	1
8481	1
8483	1
8486	1
8488	1
8489	1
8490	1
8493	1
8496	2
8497	3
8500	3
8501	2
8503	1
8504	1
8507	2
8512	1
8514	1
8518	1
8520	2
8521	1
8522	1
8523	2
8524	2
8528	1
8530	1
8531	2
8532	1
8533	2
8534	1
8535	1
8539	2
8540	1
8544	1
8545	1
8546	1
8547	2
8551	1
8552	2
8554	1
8555	1
8556	1
8557	1
8558	1
8559	1
8560	1
8562	1
8563	1
8564	3
8565	1
8566	2
8567	1
8568	1
8569	1
8570	1
8571	2
8573	1
8577	1
8578	2
8579	1
8581	1
8585	1
8586	1
8588	2
8589	1
8590	3
8594	3
8597	3
8598	2
8600	1
8601	1
8602	2
8603	1
8604	2
8607	2
8608	1
8609	1
8610	2
8612	1
8616	1
8617	2
8618	4
8620	2
8622	1
8623	1
8628	3
8630	2
8631	1
8632	1
8634	1
8636	1
8642	2
8645	2
8646	1
8647	2
8648	3
8649	3
8650	2
8651	1
8652	1
8654	2
8657	1
8659	1
8661	2
8662	2
8663	3
8669	1
8671	2
8673	1
8674	4
8675	1
8678	1
8679	1
8680	2
8681	1
8682	1
8683	1
8687	1
8688	1
8690	1
8692	1
8694	1
8696	2
8698	1
8699	2
8701	1
8703	1
8706	2
8708	2
8709	2
8711	2
8713	2
8714	1
8715	1
8719	2
8720	1
8723	1
8724	3
8725	2
8726	3
8727	1
8729	2
8733	1
8734	1
8735	1
8736	2
8737	1
8739	2
8740	1
8741	1
8742	2
8743	1
8744	2
8748	2
8749	1
8750	1
8751	2
8752	1
8753	1
8754	2
8762	1
8763	1
8764	1
8765	1
8766	3
8767	1
8768	1
8769	1
8770	1
8773	1
8774	2
8775	1
8776	2
8777	2
8778	3
8779	1
8782	1
8783	1
8784	1
8785	1
8786	1
8788	1
8794	2
8796	2
8797	1
8798	1
8799	2
8802	4
8803	2
8805	3
8806	1
8807	1
8809	3
8810	1
8812	1
8814	1
8816	3
8817	1
8819	4
8820	1
8822	1
8823	1
8824	1
8826	1
8827	2
8828	2
8829	3
8831	4
8832	2
8833	1
8835	1
8836	2
8839	2
8843	1
8844	1
8846	1
8847	1
8848	1
8849	3
8850	1
8851	1
8852	1
8853	1
8854	1
8855	1
8857	1
8858	3
8862	1
8863	2
8864	1
8867	3
8870	3
8872	1
8873	1
8876	2
8877	1
8881	1
8882	1
8883	1
8884	1
8885	3
8887	3
8890	1
8891	1
8893	1
8894	1
8895	1
8896	2
8897	2
8898	1
8902	1
8903	1
8905	2
8907	1
8909	1
8910	3
8912	1
8914	1
8915	1
8916	1
8918	1
8919	2
8921	1
8923	1
8924	1
8927	1
8928	1
8929	1
8930	1
8934	1
8935	1
8939	2
8941	1
8943	1
8944	2
8945	1
8946	1
8952	1
8953	2
8954	1
8955	1
8957	1
8961	2
8963	3
8965	2
8969	1
8970	1
8974	1
8976	1
8977	1
8978	1
8979	3
8980	1
8982	1
8983	1
8985	2
8987	2
8989	3
8990	1
8992	2
8999	1
9000	1
9001	1
9002	4
9003	2
9005	2
9009	1
9012	2
9013	1
9014	1
9016	4
9017	2
9018	1
9021	1
9023	1
9024	1
9025	1
9027	1
9028	1
9029	1
9030	1
9031	2
9032	2
9034	2
9037	1
9043	2
9044	3
9045	1
9046	2
9048	2
9049	1
9053	1
9055	1
9056	2
9057	1
9058	3
9060	1
9061	1
9062	1
9063	2
9064	1
9067	1
9068	1
9070	2
9071	3
9073	1
9074	1
9075	1
9076	1
9077	2
9079	1
9080	2
9082	1
9083	2
9086	2
9087	1
9088	1
9091	2
9092	1
9094	2
9095	1
9096	1
9097	3
9098	1
9099	2
9101	1
9103	1
9104	1
9105	2
9108	1
9109	1
9110	1
9112	2
9113	1
9114	2
9115	1
9116	3
9117	1
9119	2
9121	2
9122	1
9123	1
9124	2
9126	2
9127	3
9129	1
9131	1
9134	2
9135	2
9137	1
9138	1
9142	1
9143	1
9144	1
9145	1
9146	2
9148	3
9149	1
9150	1
9152	1
9154	1
9155	1
9157	1
9158	1
9159	1
9161	1
9168	1
9169	2
9172	1
9173	1
9174	1
9175	1
9176	2
9177	1
9183	1
9186	2
9188	2
9190	1
9193	2
9194	1
9195	1
9196	1
9197	2
9198	1
9199	1
9200	1
9204	1
9206	2
9207	2
9208	1
9210	2
9211	2
9212	1
9214	1
9215	1
9216	1
9218	1
9222	2
9223	1
9224	2
9226	1
9230	1
9231	1
9233	1
9236	4
9237	2
9238	1
9240	1
9241	2
9242	1
9246	2
9250	1
9252	1
9253	1
9255	1
9256	2
9257	2
9260	2
9261	2
9262	1
9263	1
9264	1
9267	2
9268	1
9270	2
9271	1
9272	1
9274	2
9275	1
9276	1
9279	1
9280	1
9283	1
9284	2
9285	2
9286	1
9288	2
9289	1
9290	2
9291	2
9292	1
9293	1
9295	1
9296	2
9297	2
9298	1
9301	2
9302	2
9304	2
9305	1
9306	3
9308	3
9310	1
9311	3
9312	1
9313	2
9314	1
9315	1
9316	2
9317	2
9318	3
9320	1
9321	1
9322	1
9324	2
9326	2
9327	3
9328	2
9330	2
9332	1
9333	3
9334	1
9335	1
9337	1
9338	1
9339	1
9340	1
9344	1
9347	2
9348	1
9349	2
9350	1
9352	1
9354	3
9357	1
9360	1
9362	2
9365	2
9366	3
9367	1
9368	2
9370	2
9371	1
9373	1
9374	1
9376	1
9377	1
9378	1
9379	1
9380	1
9382	2
9383	2
9384	1
9386	1
9387	1
9389	1
9390	1
9391	1
9396	1
9397	2
9399	1
9401	1
9402	1
9403	1
9404	1
9405	2
9406	1
9408	1
9410	2
9412	2
9414	2
9415	1
9416	1
9419	3
9423	1
9424	1
9426	1
9428	2
9431	2
9433	1
9435	1
9436	1
9438	1
9440	1
9441	1
9443	2
9444	1
9447	1
9448	1
9451	1
9455	1
9456	1
9457	1
9458	6
9460	1
9463	1
9464	1
9466	1
9475	2
9476	1
9477	1
9478	4
9480	1
9482	1
9484	1
9485	1
9487	1
9488	2
9489	2
9494	3
9495	1
9498	3
9500	1
9501	1
9503	4
9507	1
9510	2
9512	1
9513	3
9515	1
9520	2
9522	2
9524	4
9525	1
9527	1
9528	1
9530	3
9531	1
9532	1
9533	2
9534	1
9535	1
9537	2
9538	1
9539	2
9540	1
9544	2
9545	1
9546	1
9547	1
9548	4
9550	1
9552	1
9554	1
9555	2
9556	3
9557	3
9558	1
9560	1
9562	1
9563	2
9564	1
9566	4
9568	2
9571	1
9572	1
9575	2
9576	1
9577	2
9579	1
9580	1
9581	1
9583	3
9585	2
9588	1
9591	2
9592	1
9593	1
9594	1
9595	1
9596	1
9597	1
9600	1
9601	1
9602	2
9604	4
9605	1
9606	1
9607	2
9608	3
9610	1
9611	1
9612	1
9613	1
9616	2
9618	1
9619	2
9621	1
9624	1
9627	1
9628	1
9629	1
9630	1
9631	1
9633	1
9634	1
9637	1
9638	2
9639	2
9643	1
9644	1
9645	3
9648	1
9649	1
9651	1
9655	1
9656	2
9658	1
9660	2
9661	1
9664	1
9666	2
9667	1
9670	1
9671	1
9674	1
9676	2
9677	2
9678	1
9682	3
9683	1
9684	1
9686	1
9687	1
9689	1
9690	2
9691	3
9692	1
9693	1
9695	1
9697	2
9698	1
9699	3
9700	1
9701	2
9702	1
9703	1
9704	1
9705	3
9706	1
9709	2
9710	1
9712	2
9713	1
9714	1
9716	1
9719	2
9720	1
9722	1
9725	1
9727	1
9730	1
9732	1
9733	1
9736	1
9737	1
9740	3
9741	1
9743	1
9745	2
9751	1
9753	1
9754	1
9761	1
9762	1
9763	2
9764	2
9768	4
9771	1
9773	2
9774	2
9777	1
9780	2
9782	1
9783	1
9786	2
9788	2
9789	2
9790	1
9791	3
9792	1
9793	1
9794	1
9795	2
9796	1
9797	3
9798	2
9800	1
9807	1
9808	2
9809	4
9813	1
9814	1
9815	2
9816	1
9817	1
9819	1
9820	2
9821	1
9823	3
9824	1
9826	2
9828	1
9832	1
9835	1
9837	3
9838	2
9839	2
9842	1
9843	1
9844	1
9845	3
9846	1
9847	1
9848	1
9850	3
9859	2
9860	1
9862	2
9863	1
9865	2
9866	1
9868	1
9869	4
9874	2
9875	2
9876	2
9879	1
9880	2
9881	2
9886	2
9888	1
9890	1
9891	1
9893	1
9895	1
9897	3
9898	1
9900	3
9903	1
9904	1
9906	1
9907	2
9909	1
9910	2
9912	1
9915	2
9919	2
9922	1
9923	1
9925	2
9926	1
9927	2
9928	1
9931	1
9934	1
9937	1
9939	1
9941	2
9942	1
9944	1
9945	4
9946	1
9947	1
9948	1
9949	1
9951	2
9952	1
9954	2
9955	1
9956	1
9958	1
9960	2
9961	1
9968	1
9969	2
9971	2
9972	1
9973	2
9974	1
9975	3
9979	1
9981	1
9982	1
9983	1
9985	1
9989	1
9990	1
9991	1
9992	2
9993	3
9994	2
9995	2
9996	3
9997	1
9998	1
